GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate
360050115021,360050115021,Block Group 1; Census Tract 115.02; Bronx County; New York,Bronx,1538,482,443,0.9190871369294605,506,359,0.7094861660079052,288,0.18725617685305593,159,0.1033810143042913,15,0.00975292587776333,308,0.20026007802340703,0,0.0,1179,0.7665799739921977,222,0.4605809128630705
360050117011,360050117011,Block Group 1; Census Tract 117.01; Bronx County; New York,Bronx,1262,474,450,0.9493670886075949,443,276,0.6230248306997742,369,0.29239302694136293,120,0.09508716323296355,0,0.0,207,0.16402535657686212,0,0.0,1022,0.8098256735340729,16,0.03375527426160337
360050118001,360050118001,Block Group 1; Census Tract 118; Bronx County; New York,Bronx,2721,549,217,0.39526411657559196,942,123,0.1305732484076433,429,0.15766262403528114,235,0.08636530687247336,1516,0.5571481073134877,48,0.017640573318632856,115,0.04226387357589122,837,0.30760749724366043,0,0.0
360050119001,360050119001,Block Group 1; Census Tract 119; Bronx County; New York,Bronx,2198,699,699,1.0,958,591,0.6169102296450939,488,0.22202001819836215,422,0.19199272065514103,182,0.08280254777070063,1040,0.4731574158325751,0,0.0,809,0.3680618744313012,146,0.2088698140200286
360050121011,360050121011,Block Group 1; Census Tract 121.01; Bronx County; New York,Bronx,1246,377,354,0.9389920424403183,384,333,0.8671875,359,0.2881219903691814,151,0.12118780096308186,9,0.0072231139646869984,230,0.18459069020866772,0,0.0,998,0.8009630818619583,81,0.21485411140583555
360050121021,360050121021,Block Group 1; Census Tract 121.02; Bronx County; New York,Bronx,1429,572,558,0.9755244755244755,399,268,0.6716791979949874,320,0.22393282015395383,293,0.20503848845346395,17,0.011896431070678797,342,0.23932820153953813,0,0.0,1027,0.7186843946815955,81,0.14160839160839161
360050123001,360050123001,Block Group 1; Census Tract 123; Bronx County; New York,Bronx,2111,857,857,1.0,840,557,0.6630952380952381,466,0.2207484604452866,181,0.08574135480814779,0,0.0,1452,0.6878256750355282,14,0.006631927996210327,645,0.30554239696826146,73,0.08518086347724621
360050125001,360050125001,Block Group 1; Census Tract 125; Bronx County; New York,Bronx,2746,997,839,0.8415245737211635,1067,406,0.380506091846298,1030,0.37509104151493083,128,0.04661325564457393,18,0.0065549890750182084,574,0.2090313182811362,0,0.0,2116,0.7705753823743627,320,0.320962888665998
360050127011,360050127011,Block Group 1; Census Tract 127.01; Bronx County; New York,Bronx,1263,447,412,0.9217002237136466,380,253,0.6657894736842105,335,0.26524148851939827,166,0.13143309580364212,8,0.006334125098970704,364,0.28820269200316706,0,0.0,871,0.6896278701504355,181,0.40492170022371365
360050129011,360050129011,Block Group 1; Census Tract 129.01; Bronx County; New York,Bronx,1985,582,582,1.0,497,133,0.2676056338028169,509,0.25642317380352647,192,0.09672544080604534,32,0.016120906801007556,591,0.2977329974811083,0,0.0,1321,0.6654911838790932,46,0.07903780068728522
360050130001,360050130001,Block Group 1; Census Tract 130; Bronx County; New York,Bronx,1388,472,249,0.527542372881356,666,99,0.14864864864864866,40,0.02881844380403458,278,0.20028818443804033,345,0.24855907780979827,0,0.0,16,0.011527377521613832,1027,0.7399135446685879,72,0.15254237288135594
360050131001,360050131001,Block Group 1; Census Tract 131; Bronx County; New York,Bronx,1438,877,877,1.0,427,304,0.711943793911007,328,0.22809457579972184,184,0.12795549374130738,15,0.01043115438108484,582,0.4047287899860918,0,0.0,768,0.5340751043115438,181,0.2063854047890536
360050132001,360050132001,Block Group 1; Census Tract 132; Bronx County; New York,Bronx,1210,399,269,0.6741854636591479,609,173,0.28407224958949095,445,0.3677685950413223,137,0.11322314049586776,19,0.015702479338842976,594,0.4909090909090909,99,0.08181818181818182,498,0.4115702479338843,43,0.10776942355889724
360050133001,360050133001,Block Group 1; Census Tract 133; Bronx County; New York,Bronx,2625,1077,1077,1.0,726,394,0.5426997245179064,622,0.23695238095238094,343,0.13066666666666665,0,0.0,506,0.19276190476190477,0,0.0,1990,0.758095238095238,151,0.14020427112349118
360050135001,360050135001,Block Group 1; Census Tract 135; Bronx County; New York,Bronx,515,112,105,0.9375,60,13,0.21666666666666667,282,0.5475728155339806,0,0.0,0,0.0,0,0.0,0,0.0,515,1.0,83,0.7410714285714286
360050138001,360050138001,Block Group 1; Census Tract 138; Bronx County; New York,Bronx,1843,732,224,0.30601092896174864,756,96,0.12698412698412698,467,0.25339120998372217,392,0.21269669017905588,1223,0.6635919696147585,0,0.0,69,0.037438958220293,526,0.2854042322300597,8,0.01092896174863388
360050141001,360050141001,Block Group 1; Census Tract 141; Bronx County; New York,Bronx,2887,1050,1038,0.9885714285714285,1064,789,0.7415413533834586,992,0.34360928299272603,87,0.03013508832698303,125,0.04329754069968826,1347,0.4665742985798407,0,0.0,1415,0.49012816072047105,93,0.08857142857142856
360050143001,360050143001,Block Group 1; Census Tract 143; Bronx County; New York,Bronx,1647,743,743,1.0,485,181,0.3731958762886598,377,0.22890103217972071,197,0.1196114146933819,34,0.020643594414086218,516,0.3132969034608379,116,0.07043108682452945,917,0.5567698846387371,144,0.19380888290713325
360050144001,360050144001,Block Group 1; Census Tract 144; Bronx County; New York,Bronx,477,419,419,1.0,15,0,0.0,47,0.09853249475890985,430,0.9014675052410901,40,0.08385744234800839,48,0.10062893081761007,0,0.0,372,0.779874213836478,130,0.31026252983293556
360050145001,360050145001,Block Group 1; Census Tract 145; Bronx County; New York,Bronx,1825,846,846,1.0,492,184,0.37398373983739835,336,0.1841095890410959,500,0.273972602739726,29,0.01589041095890411,1137,0.623013698630137,0,0.0,644,0.3528767123287671,69,0.08156028368794327
360050147011,360050147011,Block Group 1; Census Tract 147.01; Bronx County; New York,Bronx,2778,988,988,1.0,903,590,0.6533776301218162,973,0.35025197984161266,152,0.054715622750179986,0,0.0,1451,0.5223182145428366,0,0.0,363,0.1306695464362851,39,0.039473684210526314
360050147021,360050147021,Block Group 1; Census Tract 147.02; Bronx County; New York,Bronx,1095,497,497,1.0,278,278,1.0,254,0.2319634703196347,327,0.29863013698630136,0,0.0,230,0.2100456621004566,0,0.0,839,0.7662100456621005,67,0.13480885311871227
360050149001,360050149001,Block Group 1; Census Tract 149; Bronx County; New York,Bronx,1838,561,561,1.0,331,315,0.9516616314199395,1005,0.5467899891186072,168,0.09140369967355821,24,0.013057671381936888,754,0.4102285092491839,0,0.0,1060,0.5767138193688792,103,0.1836007130124777
360050151001,360050151001,Block Group 1; Census Tract 151; Bronx County; New York,Bronx,757,197,197,1.0,247,69,0.2793522267206478,247,0.32628797886393657,43,0.05680317040951123,24,0.031704095112285335,556,0.7344782034346103,0,0.0,177,0.23381770145310435,37,0.18781725888324874
360050152001,360050152001,Block Group 1; Census Tract 152; Bronx County; New York,Bronx,1030,336,136,0.40476190476190477,389,65,0.16709511568123395,266,0.258252427184466,152,0.14757281553398058,408,0.39611650485436894,106,0.1029126213592233,0,0.0,392,0.38058252427184464,61,0.18154761904761904
360050153001,360050153001,Block Group 1; Census Tract 153; Bronx County; New York,Bronx,2032,1080,986,0.912962962962963,577,233,0.4038128249566724,580,0.2854330708661417,250,0.12303149606299213,0,0.0,822,0.4045275590551181,0,0.0,1162,0.5718503937007874,123,0.11388888888888889
360050155001,360050155001,Block Group 1; Census Tract 155; Bronx County; New York,Bronx,2388,828,811,0.9794685990338164,963,667,0.6926272066458983,624,0.2613065326633166,309,0.12939698492462312,3,0.001256281407035176,619,0.259212730318258,0,0.0,1766,0.7395309882747069,172,0.20772946859903382
360050158001,360050158001,Block Group 1; Census Tract 158; Bronx County; New York,Bronx,1490,534,281,0.5262172284644194,667,199,0.2983508245877061,220,0.1476510067114094,375,0.2516778523489933,434,0.2912751677852349,111,0.07449664429530202,94,0.06308724832214765,851,0.5711409395973155,59,0.1104868913857678
360050159001,360050159001,Block Group 1; Census Tract 159; Bronx County; New York,Bronx,1415,626,600,0.9584664536741214,627,114,0.18181818181818182,325,0.22968197879858657,261,0.18445229681978798,7,0.0049469964664310955,111,0.0784452296819788,0,0.0,1297,0.9166077738515901,194,0.30990415335463256
360050160001,360050160001,Block Group 1; Census Tract 160; Bronx County; New York,Bronx,1407,707,352,0.49787835926449786,688,166,0.24127906976744187,87,0.06183368869936034,473,0.3361762615493959,671,0.47690120824449184,15,0.010660980810234541,61,0.0433546552949538,660,0.4690831556503198,36,0.05091937765205092
360050161001,360050161001,Block Group 1; Census Tract 161; Bronx County; New York,Bronx,1440,670,670,1.0,218,79,0.3623853211009174,508,0.3527777777777778,235,0.16319444444444445,23,0.01597222222222222,837,0.58125,0,0.0,557,0.38680555555555557,142,0.21194029850746268
360050162001,360050162001,Block Group 1; Census Tract 162; Bronx County; New York,Bronx,943,232,125,0.5387931034482759,303,79,0.2607260726072607,256,0.271474019088017,226,0.23966065747614,303,0.3213149522799576,76,0.08059384941675504,13,0.013785790031813362,542,0.574761399787911,31,0.1336206896551724
360050164001,360050164001,Block Group 1; Census Tract 164; Bronx County; New York,Bronx,1132,392,217,0.5535714285714286,459,153,0.3333333333333333,281,0.24823321554770317,212,0.1872791519434629,195,0.17226148409893993,181,0.1598939929328622,440,0.38869257950530034,304,0.26855123674911663,31,0.07908163265306123
360050165001,360050165001,Block Group 1; Census Tract 165; Bronx County; New York,Bronx,1311,376,376,1.0,595,210,0.35294117647058826,359,0.2738367658276125,62,0.04729214340198322,4,0.0030511060259344014,506,0.38596491228070173,0,0.0,751,0.5728451563691839,0,0.0
360050166001,360050166001,Block Group 1; Census Tract 166; Bronx County; New York,Bronx,1603,523,325,0.621414913957935,591,226,0.3824027072758037,521,0.32501559575795386,140,0.08733624454148471,388,0.24204616344354335,123,0.07673112913287586,29,0.018091079226450407,1061,0.6618839675608235,32,0.06118546845124283
360050167001,360050167001,Block Group 1; Census Tract 167; Bronx County; New York,Bronx,1029,424,404,0.9528301886792453,294,150,0.5102040816326531,350,0.3401360544217687,107,0.10398445092322643,31,0.03012633624878523,430,0.41788143828960156,0,0.0,549,0.5335276967930029,91,0.21462264150943397
360050169001,360050169001,Block Group 1; Census Tract 169; Bronx County; New York,Bronx,1944,607,562,0.9258649093904449,732,377,0.5150273224043715,542,0.2788065843621399,231,0.11882716049382716,18,0.009259259259259259,1133,0.5828189300411523,0,0.0,628,0.3230452674897119,75,0.12355848434925865
360050016001,360050016001,Block Group 1; Census Tract 16; Bronx County; New York,Bronx,2174,819,819,1.0,1096,414,0.3777372262773723,388,0.17847286108555657,362,0.16651333946642136,0,0.0,952,0.43790248390064396,0,0.0,1059,0.4871205151793928,52,0.06349206349206349
360050173001,360050173001,Block Group 1; Census Tract 173; Bronx County; New York,Bronx,684,293,293,1.0,331,212,0.6404833836858006,123,0.17982456140350878,79,0.1154970760233918,0,0.0,0,0.0,22,0.03216374269005848,662,0.9678362573099415,99,0.3378839590443686
360050175001,360050175001,Block Group 1; Census Tract 175; Bronx County; New York,Bronx,1491,680,680,1.0,426,217,0.5093896713615024,556,0.37290409121395035,108,0.07243460764587525,0,0.0,1031,0.6914822266934944,0,0.0,460,0.3085177733065057,223,0.32794117647058824
360050177011,360050177011,Block Group 1; Census Tract 177.01; Bronx County; New York,Bronx,872,306,272,0.8888888888888888,376,138,0.3670212765957447,230,0.26376146788990823,31,0.03555045871559633,17,0.0194954128440367,257,0.2947247706422018,62,0.07110091743119266,536,0.6146788990825688,0,0.0
360050177021,360050177021,Block Group 1; Census Tract 177.02; Bronx County; New York,Bronx,975,209,101,0.48325358851674644,336,114,0.3392857142857143,432,0.4430769230769231,103,0.10564102564102563,0,0.0,373,0.38256410256410256,161,0.16512820512820514,268,0.27487179487179486,70,0.3349282296650718
360050179011,360050179011,Block Group 1; Census Tract 179.01; Bronx County; New York,Bronx,2887,1037,954,0.9199614271938283,1129,806,0.7139061116031886,669,0.23172843782473154,218,0.07551091098025632,0,0.0,585,0.20263249047454104,47,0.016279875303082784,2205,0.7637686179425008,319,0.3076181292189007
360050179021,360050179021,Block Group 1; Census Tract 179.02; Bronx County; New York,Bronx,1102,406,406,1.0,629,443,0.7042925278219396,247,0.22413793103448276,140,0.12704174228675136,7,0.006352087114337568,731,0.6633393829401089,0,0.0,364,0.33030852994555354,64,0.15763546798029557
360050181011,360050181011,Block Group 1; Census Tract 181.01; Bronx County; New York,Bronx,1407,535,494,0.9233644859813084,575,278,0.4834782608695652,410,0.2914001421464108,196,0.13930348258706468,0,0.0,396,0.2814498933901919,2,0.0014214641080312722,1009,0.7171286425017769,131,0.24485981308411214
360050181021,360050181021,Block Group 1; Census Tract 181.02; Bronx County; New York,Bronx,913,576,576,1.0,318,194,0.610062893081761,16,0.017524644030668127,487,0.5334063526834611,90,0.09857612267250822,278,0.3044906900328587,0,0.0,545,0.5969331872946331,386,0.6701388888888888
360050183011,360050183011,Block Group 1; Census Tract 183.01; Bronx County; New York,Bronx,1511,893,893,1.0,480,201,0.41875,114,0.07544672402382528,576,0.3812045003309067,174,0.11515552614162806,331,0.21906022501654535,98,0.06485771012574454,829,0.5486432825943084,341,0.3818589025755879
360050183021,360050183021,Block Group 1; Census Tract 183.02; Bronx County; New York,Bronx,1478,651,651,1.0,694,239,0.34438040345821325,473,0.3200270635994587,126,0.08525033829499323,0,0.0,931,0.6299052774018945,0,0.0,525,0.35520974289580515,0,0.0
360050184001,360050184001,Block Group 1; Census Tract 184; Bronx County; New York,Bronx,806,275,162,0.5890909090909091,402,150,0.373134328358209,168,0.20843672456575682,217,0.2692307692307692,383,0.47518610421836227,0,0.0,63,0.07816377171215881,243,0.3014888337468983,31,0.11272727272727273
360050185011,360050185011,Block Group 1; Census Tract 185.01; Bronx County; New York,Bronx,3775,1466,1451,0.9897680763983628,1474,866,0.587516960651289,1245,0.32980132450331123,385,0.10198675496688742,91,0.024105960264900663,1659,0.4394701986754967,0,0.0,1902,0.503841059602649,93,0.06343792633015007
360050185021,360050185021,Block Group 1; Census Tract 185.02; Bronx County; New York,Bronx,941,438,402,0.9178082191780822,287,151,0.5261324041811847,108,0.11477151965993623,106,0.1126461211477152,15,0.015940488841657812,173,0.18384697130712008,0,0.0,712,0.7566418703506907,15,0.03424657534246575
360050189001,360050189001,Block Group 1; Census Tract 189; Bronx County; New York,Bronx,1567,496,496,1.0,722,499,0.6911357340720221,467,0.29802169751116786,32,0.0204211869814933,139,0.08870453095086152,246,0.15698787492022973,0,0.0,1136,0.7249521378430122,160,0.3225806451612903
360050019011,360050019011,Block Group 1; Census Tract 19.01; Bronx County; New York,Bronx,2260,1149,1149,1.0,1234,582,0.47163695299837927,483,0.21371681415929203,73,0.032300884955752215,181,0.08008849557522124,945,0.41814159292035397,69,0.030530973451327433,975,0.4314159292035398,70,0.060922541340295906
360050019021,360050019021,Block Group 1; Census Tract 19.02; Bronx County; New York,Bronx,2079,624,592,0.9487179487179487,958,427,0.44572025052192066,238,0.11447811447811448,66,0.031746031746031744,61,0.02934102934102934,367,0.17652717652717653,0,0.0,1059,0.5093795093795094,93,0.14903846153846154
360050193001,360050193001,Block Group 1; Census Tract 193; Bronx County; New York,Bronx,1985,964,964,1.0,1127,882,0.782608695652174,395,0.19899244332493704,171,0.08614609571788413,97,0.048866498740554154,1468,0.7395465994962217,0,0.0,345,0.17380352644836272,133,0.13796680497925312
360050194001,360050194001,Block Group 1; Census Tract 194; Bronx County; New York,Bronx,2117,696,416,0.5977011494252874,1054,466,0.44212523719165087,536,0.2531884742560227,313,0.1478507321681625,308,0.14548889938592346,278,0.13131790269248939,128,0.06046291922531885,1318,0.622579121398205,51,0.07327586206896551
360050195001,360050195001,Block Group 1; Census Tract 195; Bronx County; New York,Bronx,3285,1069,1069,1.0,954,655,0.6865828092243187,1257,0.382648401826484,340,0.1035007610350076,0,0.0,2279,0.6937595129375951,0,0.0,978,0.29771689497716897,144,0.13470533208606175
360050197001,360050197001,Block Group 1; Census Tract 197; Bronx County; New York,Bronx,2920,1073,1073,1.0,1145,847,0.7397379912663755,1040,0.3561643835616438,165,0.05650684931506849,175,0.059931506849315065,442,0.15136986301369862,77,0.02636986301369863,2226,0.7623287671232877,15,0.013979496738117428
360050199001,360050199001,Block Group 1; Census Tract 199; Bronx County; New York,Bronx,377,263,263,1.0,75,75,1.0,66,0.17506631299734748,90,0.23872679045092837,0,0.0,124,0.32891246684350134,0,0.0,253,0.6710875331564987,118,0.44866920152091255
360050001001,360050001001,Block Group 1; Census Tract 1; Bronx County; New York,Bronx,2950,0,0,,0,0,,0,0.0,91,0.030847457627118643,924,0.31322033898305085,1281,0.4342372881355932,13,0.004406779661016949,630,0.2135593220338983,0,
360050020011,360050020011,Block Group 1; Census Tract 20.01; Bronx County; New York,Bronx,2610,1027,1027,1.0,786,525,0.6679389312977099,669,0.25632183908045975,303,0.11609195402298851,0,0.0,999,0.38275862068965516,0,0.0,1471,0.5636015325670498,110,0.10710808179162609
360050020021,360050020021,Block Group 1; Census Tract 20.02; Bronx County; New York,Bronx,599,256,144,0.5625,208,102,0.49038461538461536,184,0.3071786310517529,207,0.34557595993322204,0,0.0,73,0.12186978297161936,0,0.0,526,0.8781302170283807,88,0.34375
360050200001,360050200001,Block Group 1; Census Tract 200; Bronx County; New York,Bronx,1173,375,262,0.6986666666666667,498,272,0.5461847389558233,276,0.23529411764705882,175,0.14919011082693948,71,0.060528559249786874,54,0.04603580562659847,215,0.18329070758738278,714,0.6086956521739131,57,0.152
360050201001,360050201001,Block Group 1; Census Tract 201; Bronx County; New York,Bronx,1180,370,370,1.0,271,133,0.4907749077490775,266,0.22542372881355932,43,0.036440677966101696,25,0.0211864406779661,183,0.15508474576271186,18,0.015254237288135594,951,0.8059322033898305,188,0.5081081081081081
360050202001,360050202001,Block Group 1; Census Tract 202; Bronx County; New York,Bronx,1355,474,429,0.9050632911392406,723,435,0.6016597510373444,361,0.26642066420664207,119,0.08782287822878229,77,0.05682656826568266,119,0.08782287822878229,77,0.05682656826568266,1073,0.7918819188191882,91,0.19198312236286919
360050204001,360050204001,Block Group 1; Census Tract 204; Bronx County; New York,Bronx,923,338,317,0.9378698224852071,306,173,0.565359477124183,264,0.28602383531960995,93,0.10075839653304441,41,0.044420368364030335,120,0.13001083423618634,89,0.09642470205850487,530,0.5742145178764897,72,0.21301775147928995
360050205021,360050205021,Block Group 1; Census Tract 205.02; Bronx County; New York,Bronx,1240,553,516,0.9330922242314648,408,246,0.6029411764705882,223,0.17983870967741936,296,0.23870967741935484,15,0.012096774193548387,118,0.09516129032258064,23,0.018548387096774192,1050,0.8467741935483871,159,0.2875226039783002
360050206011,360050206011,Block Group 1; Census Tract 206.01; Bronx County; New York,Bronx,1179,476,403,0.8466386554621849,503,323,0.6421471172962226,160,0.13570822731128074,333,0.2824427480916031,65,0.0551314673452078,128,0.1085665818490246,344,0.2917726887192536,597,0.5063613231552163,125,0.26260504201680673
360050209001,360050209001,Block Group 1; Census Tract 209; Bronx County; New York,Bronx,490,245,245,1.0,178,118,0.6629213483146067,55,0.11224489795918367,52,0.10612244897959183,24,0.04897959183673469,169,0.3448979591836735,0,0.0,284,0.5795918367346938,15,0.061224489795918366
360050210011,360050210011,Block Group 1; Census Tract 210.01; Bronx County; New York,Bronx,534,214,198,0.9252336448598131,118,66,0.559322033898305,208,0.3895131086142322,85,0.15917602996254682,33,0.06179775280898876,68,0.12734082397003746,70,0.13108614232209737,363,0.6797752808988764,118,0.5514018691588785
360050210021,360050210021,Block Group 1; Census Tract 210.02; Bronx County; New York,Bronx,2234,771,709,0.9195849546044098,829,478,0.5765983112183354,849,0.3800358102059087,151,0.067591763652641,18,0.008057296329453895,902,0.40376007162041183,295,0.13205013428827217,1010,0.4521038495971352,9,0.011673151750972763
360050211001,360050211001,Block Group 1; Census Tract 211; Bronx County; New York,Bronx,1680,534,419,0.7846441947565543,575,235,0.40869565217391307,506,0.3011904761904762,207,0.12321428571428572,178,0.10595238095238095,530,0.31547619047619047,0,0.0,957,0.5696428571428571,95,0.17790262172284643
360050212001,360050212001,Block Group 1; Census Tract 212; Bronx County; New York,Bronx,772,315,296,0.9396825396825397,220,128,0.5818181818181818,282,0.36528497409326427,161,0.20854922279792745,0,0.0,112,0.14507772020725387,470,0.6088082901554405,159,0.20595854922279794,90,0.2857142857142857
360050213011,360050213011,Block Group 1; Census Tract 213.01; Bronx County; New York,Bronx,274,102,102,1.0,93,41,0.44086021505376344,97,0.354014598540146,15,0.05474452554744526,0,0.0,0,0.0,0,0.0,274,1.0,16,0.1568627450980392
360050213021,360050213021,Block Group 1; Census Tract 213.02; Bronx County; New York,Bronx,2599,1165,1165,1.0,1016,565,0.5561023622047244,207,0.07964601769911504,709,0.2727972297037322,0,0.0,1196,0.46017699115044247,0,0.0,1403,0.5398230088495575,205,0.1759656652360515
360050215011,360050215011,Block Group 1; Census Tract 215.01; Bronx County; New York,Bronx,1512,531,531,1.0,596,412,0.6912751677852349,587,0.38822751322751325,127,0.083994708994709,22,0.01455026455026455,339,0.22420634920634921,0,0.0,1127,0.7453703703703703,105,0.1977401129943503
360050215021,360050215021,Block Group 1; Census Tract 215.02; Bronx County; New York,Bronx,1243,486,486,1.0,322,160,0.4968944099378882,309,0.24859211584875301,29,0.02333065164923572,0,0.0,43,0.03459372485921158,0,0.0,1084,0.8720836685438456,33,0.06790123456790123
360050216011,360050216011,Block Group 1; Census Tract 216.01; Bronx County; New York,Bronx,1739,622,622,1.0,552,342,0.6195652173913043,579,0.3329499712478436,115,0.06612995974698102,65,0.03737780333525014,456,0.2622196664749856,12,0.006900517538815411,1186,0.6820011500862565,172,0.2765273311897106
360050216021,360050216021,Block Group 1; Census Tract 216.02; Bronx County; New York,Bronx,196,76,76,1.0,76,76,1.0,0,0.0,70,0.35714285714285715,0,0.0,17,0.08673469387755102,0,0.0,0,0.0,0,0.0
360050217001,360050217001,Block Group 1; Census Tract 217; Bronx County; New York,Bronx,2524,972,955,0.9825102880658436,896,642,0.7165178571428571,699,0.27694136291600635,279,0.11053882725832012,77,0.030507131537242473,576,0.22820919175911253,0,0.0,1792,0.7099841521394612,304,0.31275720164609055
360050218001,360050218001,Block Group 1; Census Tract 218; Bronx County; New York,Bronx,1117,484,484,1.0,442,345,0.7805429864253394,335,0.2999104744852283,45,0.04028648164726947,66,0.05908683974932856,180,0.1611459265890779,0,0.0,825,0.738585496866607,0,0.0
360050219001,360050219001,Block Group 1; Census Tract 219; Bronx County; New York,Bronx,1488,489,489,1.0,673,480,0.7132243684992571,262,0.1760752688172043,137,0.09206989247311828,7,0.004704301075268817,299,0.20094086021505375,7,0.004704301075268817,1163,0.7815860215053764,89,0.18200408997955012
360050220001,360050220001,Block Group 1; Census Tract 220; Bronx County; New York,Bronx,1872,650,634,0.9753846153846154,427,282,0.6604215456674473,612,0.3269230769230769,202,0.10790598290598291,18,0.009615384615384616,481,0.2569444444444444,51,0.027243589743589744,1302,0.6955128205128205,170,0.26153846153846155
360050221011,360050221011,Block Group 1; Census Tract 221.01; Bronx County; New York,Bronx,945,366,366,1.0,252,217,0.8611111111111112,265,0.2804232804232804,207,0.21904761904761905,103,0.10899470899470899,18,0.01904761904761905,26,0.027513227513227514,577,0.6105820105820106,36,0.09836065573770492
360050221021,360050221021,Block Group 1; Census Tract 221.02; Bronx County; New York,Bronx,1528,463,463,1.0,575,357,0.6208695652173913,456,0.29842931937172773,163,0.10667539267015706,16,0.010471204188481676,112,0.07329842931937172,0,0.0,1400,0.9162303664921466,224,0.4838012958963283
360050222001,360050222001,Block Group 1; Census Tract 222; Bronx County; New York,Bronx,1031,332,299,0.9006024096385542,268,139,0.5186567164179104,423,0.41028128031037825,82,0.07953443258971872,13,0.012609117361784675,106,0.10281280310378274,450,0.4364694471387003,462,0.4481086323957323,93,0.28012048192771083
360050223001,360050223001,Block Group 1; Census Tract 223; Bronx County; New York,Bronx,414,169,169,1.0,192,127,0.6614583333333334,54,0.13043478260869565,105,0.2536231884057971,0,0.0,215,0.5193236714975845,0,0.0,170,0.4106280193236715,0,0.0
360050224011,360050224011,Block Group 1; Census Tract 224.01; Bronx County; New York,Bronx,1168,499,461,0.9238476953907816,525,238,0.4533333333333333,234,0.20034246575342465,127,0.10873287671232877,108,0.09246575342465753,61,0.052226027397260275,116,0.09931506849315068,865,0.740582191780822,59,0.11823647294589178
360050224031,360050224031,Block Group 1; Census Tract 224.03; Bronx County; New York,Bronx,582,252,247,0.9801587301587301,279,143,0.5125448028673835,96,0.16494845360824742,46,0.07903780068728522,0,0.0,111,0.19072164948453607,0,0.0,444,0.7628865979381443,19,0.07539682539682539
360050224041,360050224041,Block Group 1; Census Tract 224.04; Bronx County; New York,Bronx,506,268,268,1.0,235,182,0.774468085106383,86,0.16996047430830039,137,0.2707509881422925,76,0.15019762845849802,67,0.1324110671936759,0,0.0,331,0.6541501976284585,8,0.029850746268656716
360050225001,360050225001,Block Group 1; Census Tract 225; Bronx County; New York,Bronx,2050,469,469,1.0,796,701,0.8806532663316583,614,0.2995121951219512,181,0.08829268292682926,23,0.01121951219512195,422,0.20585365853658535,67,0.032682926829268294,1538,0.7502439024390244,62,0.13219616204690832
360050227011,360050227011,Block Group 1; Census Tract 227.01; Bronx County; New York,Bronx,1383,506,506,1.0,685,516,0.7532846715328467,455,0.3289949385394071,71,0.05133767172812726,0,0.0,1052,0.7606652205350687,20,0.014461315979754157,218,0.1576283441793203,224,0.4426877470355731
360050227021,360050227021,Block Group 1; Census Tract 227.02; Bronx County; New York,Bronx,1071,545,512,0.9394495412844037,462,314,0.6796536796536796,105,0.09803921568627451,177,0.16526610644257703,0,0.0,303,0.28291316526610644,24,0.022408963585434174,691,0.6451914098972923,91,0.1669724770642202
360050227031,360050227031,Block Group 1; Census Tract 227.03; Bronx County; New York,Bronx,1685,695,695,1.0,635,323,0.5086614173228347,448,0.2658753709198813,295,0.17507418397626112,107,0.06350148367952523,290,0.17210682492581603,62,0.03679525222551929,1214,0.7204747774480712,171,0.2460431654676259
360050228001,360050228001,Block Group 1; Census Tract 228; Bronx County; New York,Bronx,1484,780,526,0.6743589743589744,967,515,0.532574974146846,164,0.1105121293800539,311,0.2095687331536388,424,0.2857142857142857,318,0.21428571428571427,243,0.1637466307277628,499,0.3362533692722372,42,0.05384615384615385
360050229011,360050229011,Block Group 1; Census Tract 229.01; Bronx County; New York,Bronx,1162,429,429,1.0,675,532,0.7881481481481482,145,0.12478485370051635,22,0.0189328743545611,21,0.018072289156626505,496,0.4268502581755594,25,0.021514629948364887,452,0.3889845094664372,52,0.12121212121212122
360050229021,360050229021,Block Group 1; Census Tract 229.02; Bronx County; New York,Bronx,576,364,364,1.0,370,206,0.5567567567567567,0,0.0,256,0.4444444444444444,42,0.07291666666666667,134,0.2326388888888889,0,0.0,373,0.6475694444444444,18,0.04945054945054945
360050230001,360050230001,Block Group 1; Census Tract 230; Bronx County; New York,Bronx,1612,497,455,0.9154929577464789,672,356,0.5297619047619048,548,0.3399503722084367,41,0.02543424317617866,270,0.1674937965260546,70,0.043424317617866005,236,0.14640198511166252,991,0.6147642679900744,179,0.36016096579476864
360050231001,360050231001,Block Group 1; Census Tract 231; Bronx County; New York,Bronx,1420,404,387,0.9579207920792079,523,317,0.6061185468451242,429,0.302112676056338,183,0.1288732394366197,77,0.054225352112676053,847,0.5964788732394366,57,0.04014084507042254,438,0.3084507042253521,242,0.599009900990099
